id,categoria,titulo,descripcion,contacto,ubicacion,fecha_publicacion,hora_publicacion,imagenes_urls,imagen_url,fecha_expiracion,esta_activo,es_historico,fuente_original,edicion_numero,fecha_publicacion_original,contactos_multiples,tamaño
fi0oQ9xShd,inmuebles,"Alquilo local con baño propio, ideal para consultorio odontológico, consultorio,",oficina u otros; ubicado en Av. Pachacútec Nº604 – Wanchaq. Interesados .,984254880,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""984254880"",""principal"":true}]",pequeño
M4EFWEZi-Y,inmuebles,"Alquilo Local Huayruropata – zona comercial, ideal para restaurant o pollería con cartera de cliente",", .",908537960,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""908537960"",""principal"":true},{""tipo"":""telefono"",""valor"":""986827722"",""principal"":false}]",pequeño
22eJIkqwzO,inmuebles,"Alquilo local muy bonito de 80 m², ideal para pizzería,",cafetería o restaurant. Ubicado cerca al Mall en Manuel Prado cuadra 3 Av. Machupicchu D-18-A. Razón .,929529472,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""929529472"",""principal"":true}]",pequeño
_90VacDLzd,inmuebles,Alquilo local para tienda; en Vía principal de la Asoc.,"Kari Grande Q-20, San Sebastián. .",915361732,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""915361732"",""principal"":true}]",pequeño
CxVMRj880Q,inmuebles,"Alquilo o doy en anticresis oficina o local amplio, con","baño propio y ventana a la calle; en buena ubicación, Av. El Sol, ideal para todo tipo de negocio (precio conversable). Trato directo con la propietaria. Razón , .",956749884,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""956749884"",""principal"":true},{""tipo"":""telefono"",""valor"":""951162572"",""principal"":false}]",pequeño
TaPF00v7Je,inmuebles,"SE ALQUILA DEPARTAMENTO AMOBLADO Con 2 dormitorios, sala, comedor, cocina","y 2 baños; en 2do. nivel, ubicado en Larapa, al lado de la Iglesia “Santa Rita de Casia”. Informes , .",910864234,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""910864234"",""principal"":true},{""tipo"":""telefono"",""valor"":""964184874"",""principal"":false}]",pequeño
U0wVULsP2W,inmuebles,ALQUILO LOCAL AMPLIO DE 350 M² EN 1ER. PISO Hacia,"la calle, exclusivo para Clínicas, Centros de Rehabilitación, financieras y otros (excepto Restaurantes), en zona altamente comercial y otra moderna oficina de 40 m² en 2do. piso con servicios independientes, apto para agencias de turismo, estudios jurídicos, centros odontológicos y otros; ambos ubicados en Jirón Ricardo Palma A-2, Urb. Santa Mónica – Wanchaq.",953767493,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""953767493"",""principal"":true}]",mediano
ui6NprZGqM,inmuebles,"ALQUILO TIENDA Ideal para abarrotes, internet, plastiqueria u otros similares",(no restaurant); en Urb. Tupac Amaru parque Micaela Bastidas San Sebastián. Razón .,974226767,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""974226767"",""principal"":true}]",pequeño
moEIaW-MDr,inmuebles,ALQUILO LOCAL COMERCIAL EN 1ER. PISO Excelente ubicación en Av.,"Jorge Chávez - 4to. paradero de Urb. Ttio, entre los colegios Uriel García y Sagrado Corazón de Jesús, ideal para farmacia, librerías, ferretería entre otros. .",958257846,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""958257846"",""principal"":true}]",pequeño
ngnHCFpyKg,inmuebles,ALQUILO 2 OFICINAS Y AMBIENTE AMPLIO Con baño y espacio,"para recepción, bien iluminados y ventilados en estreno 1er. piso-Interior, ideal para consultorios dental, quiropráctico, estético y otros; excelente ubicación Céntrica Calle Belén 421-A Cusco altura Cruce Tecte con Belén. En S/3,000 negociable. Razón .",972840815,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""972840815"",""principal"":true}]",pequeño
vLSBFBh1aH,inmuebles,ALQUILO LINDO DEPARTAMENTO DÚPLEX DE ESTRENO EN 6TO. Y 7MO.,"PISO, TOTALMENTE AMOBLADO, EN URB. LARAPA AV. 12 Cuenta con 2 dormitorios, sala-comedor, cocina, 2 baños completos, lavandería, terraza, excelente iluminación natural, ascensor, seguridad y cochera opcional. Razón .",984792297,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""984792297"",""principal"":true}]",pequeño
8529UijNoD,inmuebles,"ALQUILO DEPARTAMENTO En 2do. piso, de 2 dormitorios. También alquilo","local comercial ideal para pollería, chifa, calderia u otros. Ambos Ubicado en Av. Costanera, esquina con Jr. Unión (altura del 3er. paradero Ttio, entrada al C.C. Molino I). Razón .",930193551,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""930193551"",""principal"":true}]",pequeño
HHrpYpai4l,inmuebles,EN QUILLABAMBA,"ALQUILO DISCOTECA DE 2 NIVELES Totalmente implementada, con 2 barras, baños (damas/varones) en ambos niveles, área total 350 m² Listo para trabajar. .",956290519,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""956290519"",""principal"":true}]",pequeño
nxPeVH67ig,inmuebles,EN URB. SANTA ÚRSULA – WANCHAQ Alquilo bonito y amplio,"departamento en 2do. piso (bien iluminado, asoleado y cálido), consta de 3 dormitorios con closet, sala-comedor, cocina con reposteros y extractor humo, baño completo, lavandería amplia, servicios básicos independientes. Razón .",958307863,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""958307863"",""principal"":true}]",pequeño
KuF_ewIcC5,inmuebles,ALQUILO O VENDO EDIFICIO EN ESTRENO DE 5 PISOS Consta,"de habitaciones amobladas y con baños privados cuenta con restobar 4to. piso, con cochera en 1er. piso, ideal para casa hospedaje, a 3 minutos del Arco Tica Tica, ruta Senca Camino de La Morada de Los Dioses Poroy-Cusco. Razón .",984911682,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""984911682"",""principal"":true}]",pequeño
i40LIbUVZK,inmuebles,"ALQUILO 4 LOCALES EN ESTRENO De 45, 50, 60, 70","m² con servicios independientes y baño privado, ideal para oficinas, servicios médicos, empresas o instituciones; ubicados en Jr. Coya, a unos pasos de Av. Huayruropata – paradero EsSalud. .",949703164,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""949703164"",""principal"":true}]",pequeño
MLZg4XXfL4,inmuebles,EN SAN SEBASTIÁN A 4 CUADRAS DE LA PLAZA Y CERCA A COLEGIOS,"ALQUILO UNA HABITACIÓN PEQUEÑA Con baño propio, servicios independientes para oficina, consultorio o persona sola. Razón .",982047862,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""982047862"",""principal"":true}]",pequeño
6pkesMpGv-,inmuebles,"ALQUILO AMPLIO LOCAL COMERCIAL Con cocina pequeña, horno artesanal y","baño; en Jr. Espinar K-15, Urb. Progreso – Wanchaq. .",984076211,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""984076211"",""principal"":true}]",pequeño
x5eU2VHDLW,inmuebles,"Alquilo stand C-26 en el Centro Comercial El Paraíso, ideal","para venta de mochilas, carteras, juguetes, etc. . Sra. Naty.",958237720,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""958237720"",""principal"":true}]",pequeño
3GlQZQCkzB,inmuebles,"Alquilo local; excelente ubicación y zona comercial, Av. Huayruropata, ideal",para ferretería u otro negocio. Llama al .,944763619,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""944763619"",""principal"":true}]",pequeño
6ajBeJjeRm,inmuebles,Ocasión,"Local en alquiler de 270 m² en Av. Manzanapata - Santiago. Ubicación estratégica en área comercial, ideal para cooperativas, farmacias, mueblería y afines. Abstenerse: bares, restaurantes, pollerías. los Cels. , .",993484394,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""993484394"",""principal"":true},{""tipo"":""telefono"",""valor"":""974276766"",""principal"":false}]",pequeño
YXFHstbE_x,inmuebles,"Se alquila 02 locales con baño propio, en zona céntrica","y concurrida de 10 m² y 25 m², a la altura del 4to. paradero de Ttio por la Av. 28 de Julio. Razón .",989188337,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""989188337"",""principal"":true}]",pequeño
uYisytUyKg,inmuebles,"Se alquila local comercial de 120 m², en esquina con","la av. La cultura con Calle Unión- San Sebastián con una frentera de 17 metros lineales, servicios independientes. Razón , .",962213238,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""962213238"",""principal"":true},{""tipo"":""telefono"",""valor"":""916722338"",""principal"":false}]",pequeño
D9Qi9U98V_,inmuebles,"Alquilo casa con 6 ambientes, 2 pisos, muy cómoda con","garaje; ubicada en Urb. Vista Alegre 1141 Vía Expresa, a 2 cuadras del parque Vista Alegre, antes de llegar a la Calle Pacifico. Razón .",963723102,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""963723102"",""principal"":true}]",pequeño
LbVYOc5K8J,inmuebles,"Alquilo casa, consta de","cuatro habitaciones, sala-comedor, cocina, tres baños, deposito y patio techado de 80 m²; ubicada en Av. Miraflores A-11, Urb. Miravalle (a 50 metros de Av. Collasuyo, frente a Promart). Razón .",961536777,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""961536777"",""principal"":true}]",pequeño
EoefQZeh47,inmuebles,"Alquilo o vendo casa de 2 pisos, con área construida de 280 m², material concreto, con 12 ambientes","cochera techada, 2 patios, terraza, 3 baños (2 completos), 1 ½ baño; ubicado en Urb. COVIDUC – San Sebastián. Para instituciones o empresa Entrega inmediata. Razón",997457095,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""997457095"",""principal"":true}]",pequeño
tXLiRFYEJA,inmuebles,Se alquila casa amoblada con vista espectacular de 2 pisos,"en El Centro Histórico a ejecutivos o extranjeros, consta de 2 dormitorios, 3 baños, 2 cocinas, 2 salas, habitación pequeña, lavandería, precio a S/. 3,300 mensuales, (no incluye servicios). Razón WhatsApp .",984763109,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""whatsapp"",""valor"":""984763109"",""principal"":true}]",pequeño
vnw3czVZ07,inmuebles,"Alquiler, anticresis o venta departamento de 140 m², en 1er","piso de 3 dormitorios, sala- comedor amplio, cocina, amplia, 2 baños, UBICADO Urb. Los Andenes C-1 detrás de la UNSAAC. Razón .",984127474,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""984127474"",""principal"":true}]",pequeño
rQm7rk6TYP,inmuebles,"Alquilo 02 lindos departamentos en 3er. y 4to. Nivel, con","3 dormitorios, sala, comedor, cocina, baño y lavandería; ubicados en APV Praderas del Sur A-10, paradero Tingo (parte alta), San Jerónimo (tomar E.T. “Rápidos”). Razón .",974791562,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""974791562"",""principal"":true}]",pequeño
kb6YD4-QyE,inmuebles,"Alquilo 2 departamentos de 01 y 03 dormitorios, sala, comedor,","cocina y lavandería; en Urb. Túpac Amaru B-1-11-A San Sebastián, frente al grifo AVA, un paradero antes de la “U” Andina Larapa (pasando el puente de madera a la izquierda). Razón , .",997491844,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""997491844"",""principal"":true},{""tipo"":""telefono"",""valor"":""984026557"",""principal"":false}]",pequeño
iaqVHGRamq,inmuebles,"Alquilo bonito departamento en 4to. piso, de 2 dormitorios c/roperos","empotrados, sala, comedor, cocina americana semi amoblada; en Larapa sobre la Av. 5, más abajo del paradero Rayito de Sol cerca a la U. Andina. los cels. , .",966359378,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""966359378"",""principal"":true},{""tipo"":""telefono"",""valor"":""993782210"",""principal"":false}]",pequeño
LnJW0sklrz,inmuebles,"Alquilo cómodo departamento en 3er. piso, 03 dormitorios semi amoblados,","02 baños completos y un baño social, sala comedor, lavandería y cochera. A dos cuadras del Colegio de Ingenieros de Larapa. Razón .",946857775,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""946857775"",""principal"":true}]",pequeño
_hD1Uc439B,inmuebles,"Alquilo cómodo departamento en el 2do. piso, consta de 3","habitaciones con roperos, cocina equipada, sala de estar luminosa y espaciosa, lavandería y baño completo; en Urb. Cruz Pata, zona tranquila y céntrica del Cusco, con excelentes acabados y excelentes conexiones de transporte. .",901961533,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""901961533"",""principal"":true}]",pequeño
EBVSzUXm5D,inmuebles,TRANSFORMA TU VIVIENDA EN UN ESPACIO DIGNO Y CONFORTABLE Elige,"vivir en un lugar accesible a todo, en el 1er. Paradero de Velazco Astete, con vistas al nuevo Ovalito de Wanchaq y áreas verdes. Departamento en alquiler o venta con 112 m², 2 baños, 3 habitaciones, sala-comedor, cocina, lavandería, estudio. .",984313163,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""984313163"",""principal"":true}]",pequeño
x8B_Cmm57g,inmuebles,SE ALQUILA CASA DE 3 PISOS EN EL DISTRITO DE,"SANTIAGO Para ONGS, Instituciones Públicas o privadas, consta de 12 habitaciones, 4 baños compartidos, 2 patios, hall de entrada, tanques de agua. Mas Información y visitas al .",993698052,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""993698052"",""principal"":true}]",pequeño
1p1XooiHWT,inmuebles,"ALQUILO DEPARTAMENTO INDEPENDIENTE Consta de 2 habitaciones, sala- comedor, cocina,","baño, patio y lavandería; ubicado en Urb. Santa Úrsula M-3. Razón",958195160,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""958195160"",""principal"":true}]",pequeño
IMqzJnBVEa,inmuebles,"ALQUILO CASA DE 3 PISOS, EN BLOQUE O POR PISOS Primer piso","2 ambientes con baño completo y patio. Segundo piso: departamento de 4 habitaciones, 2 baños, sala -comedor, hall y cocina. Tercer piso: amplio local con 2 baños y ambiente de oficina o depósito. Perfecto para vivienda, instituciones o negocios. No se admiten bares. A 2 cuadras de la Av. de la Cultura en Av. Túpac Amaru, espaldas Santa Úrsula frente a la cevichería El Pez Limón. Escribe al WhatsApp .",984754457,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""whatsapp"",""valor"":""984754457"",""principal"":true}]",mediano
-bmXb5aW5n,inmuebles,ALQUILO DEPARTAMENTO DE 3 DORMITORIOS Y GARAJE En Urb. Naciones,"Unidas Alemania Federal lote 10-B. Informes Cels. , .",997301589,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""997301589"",""principal"":true},{""tipo"":""telefono"",""valor"":""984719544"",""principal"":false}]",pequeño
CPZu3Kvl2c,inmuebles,SE ALQUILA LINDA CASA EN 2DO. PISO Consta de 3,"habitaciones, baño, sala, comedor, cocina, garaje, y patio con baño. En Miraflores - San Jerónimo. .",970002255,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""970002255"",""principal"":true}]",pequeño
5mB7pTiplr,inmuebles,ALQUILO DEPARTAMENTO EN 1ER. PISO A una cuadra y media,"de la Av. Argentina y a 3 cuadras de la UNSAAC, consta de 2 dormitorios, sala, comedor, cocina, baño y terraza. .",992259156,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""992259156"",""principal"":true}]",pequeño
-3aU5qztnt,inmuebles,SE ALQUILA MODERNO DEPARTAMENTO AMOBLADO O SIN AMOBLAR DE 150M²,"En 5to. piso amplio, cómodo e iluminado, de 3 habitaciones, 2 baños (baño principal incluye Jacuzzi con hidromasajes, baño compartido incluye columna de hidromasajes) sala, comedor, cocina estilo americano, estudio, lavandería y terraza. Ubicado a dos cuadras del paradero kiosko de Velazco, Cels. , .",965777489,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""965777489"",""principal"":true},{""tipo"":""telefono"",""valor"":""936909394"",""principal"":false}]",pequeño
vV8hA3kiMo,inmuebles,ALQUILO TIENDA PARA NEGOCIO O VIVIENDA EN 1ER. PISO Con,"cocina y baño con ducha; en calle Retiro N°421 – Wanchaq (detrás del parque Marianito Ferro). Y alquilo canchón de 200 m², con 2 habitaciones, agua, luz y baño, ubicado al final de la E.T. Arco Iris (Alto Qosqo), ideal para talleres. Razón .",964668805,"Cusco, Perú",2024-06-27,09:00,,,,false,true,rueda_negocios,R2539,2024-06-27,"[{""tipo"":""telefono"",""valor"":""964668805"",""principal"":true}]",pequeño
