id,categoria,titulo,descripcion,contacto,ubicacion,fecha_publicacion,hora_publicacion,imagenes_urls,imagen_url,fecha_expiracion,esta_activo,es_historico,fuente_original,edicion_numero,fecha_publicacion_original,contactos_multiples,tamaño
YKFG-gDO6y,empleos,EMPRESA HOTELERA EN MACHUPICCHU BUSCA PERSONAL DE,HOUSEKEEPING CON EXPERIENCIA: Mantenimiento con experiencia y Ayudante de cocina con conocimientos básicos de cocina. Enviar CV a: / Whatsapp .,984908338,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""984908338"",""principal"":true},{""tipo"":""email"",""valor"":""culturalguesthouse@gmail.com"",""principal"":false}]",pequeño
HGx20xLU8i,empleos,EMPRESA LÍDER DEL SECTOR DE SEGURIDAD REQUIERE 50 AGENTES DE SEGURIDAD ARMADOS,Para la ciudad de CUSCO Y PARURO. COMUNICARSE AL .,908817432,"Cusco, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""908817432"",""principal"":true}]",pequeño
Vi_g7xE6y6,empleos,OPORTUNIDAD DE EMPLEO EN LA CLÍNICA ODONTOLÓGICA SALUDENTS PARA ORTODONCISTA,"Requisitos: Experiencia mínima de 2 años y disponibilidad para trabajar de lunes a sábado. Ofrecemos ambiente amigable, equipos de última generación, salario competitivo y horarios Flexibles. Enviar C.V. a los Cels. , .",984111810,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""984111810"",""principal"":true},{""tipo"":""telefono"",""valor"":""984111811"",""principal"":false}]",pequeño
9hWBTftu6Z,empleos,"PARA MACHUPICCHU HOTEL TURÍSTICO NECESITA RECEPCIONISTA, HOUSEKEEPING, COCINERO","Para Bufet - desayuno y Mozo con inglés. Ofrece buen sueldo, alimentación y vivienda. WhatsApp .",957345170,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""957345170"",""principal"":true}]",pequeño
xF-8KPks7Q,empleos,SE NECESITA JÓVENES Y SEÑORITAS PARA ATENCIÓN AL PÚBLICO EN FOTOCOPIAS,"Impresiones etc, turno mañana y tarde. Apersonarse a la Av. de la Cultura 1106-A, referencia frente a la UNSAAC - tienda ""Multiservicios Fátima"".",,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,,pequeño
t_PApPcjxj,empleos,AGENCIA DE VIAJES REQUIERE,ESPECIALISTA EN POSICIONAMIENTO DE PÁGINAS WEB: Enviar CV documentado indicando pretensión económica a:,cv@infocusco.com.pe,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""email"",""valor"":""cv@infocusco.com.pe"",""principal"":true}]",pequeño
5Hb9Ao77Hc,empleos,NAMASTE SPA CUSCO REQUIERE 1 MASAJISTA CON EXPERIENCIA PARA TURNO TARDE,"1 persona proactiva y con ganas de trabajar, sueldo 1200 a 2500. 1 personal de limpieza mujer para turno pm con o sin experiencia. Ingresa a planilla con todos los beneficios de ley. Contactarse al .",950646998,"Cusco, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""950646998"",""principal"":true}]",pequeño
LkeFb9ExNh,empleos,LAVANDERÍA INDUSTRIAL NECESITA,"AYUDANTE DE LAVANDERÍA: Hombre y mujer con disponibilidad inmediata con o sin experiencia preferiblemente con brevete A1, tiempo completo o medio tiempo. Requisitos: Proactivo, dispuesto a aprender, puntual, responsable. o WhatsApp. .",974936221,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""974936221"",""principal"":true}]",pequeño
EMGMwrqUDa,empleos,EMPRESA DE TRANSPORTES EXCURSIONES OASIS EIRL REQUIERE CONDUCTOR CON EXPERIENCIA,En turismo y licencia de A2B a más. EXCLUSIVAMENTE CON EXPERIENCIA EN TURISMO. Enviar CV a // dejar en la siguiente dirección Av. Huayruropata 1634-A Wanchaq referencia el Grifo Márcelos // llamar .,984708630,"Wanchaq, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""984708630"",""principal"":true},{""tipo"":""email"",""valor"":""recursoshumanos@excursionesoasis.com"",""principal"":false}]",pequeño
3GJWEiJN5h,empleos,EMPRESA HOTELERA TURÍSTICA REQUIERE,PERSONAL PARA HOUSEKEEPING Y MOZOS: Con experiencia y disponibilidad inmediata. Enviar CV a los WhatsApp .,951964950,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""951964950"",""principal"":true}]",pequeño
_aqAGcbJvZ,empleos,ASESOR DE VENTAS TIEMPO COMPLETO AGENCIA DE VIAJES REQUIERE ASESOR DE VENTAS,"Con conocimiento de paquetes turísticos, dominio del idioma inglés y con experiencia mínima de un año en el rubro. Interesados enviar su CV al o al",967502774,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""967502774"",""principal"":true},{""tipo"":""email"",""valor"":""topinkatravel.cusco@gmail.com"",""principal"":false}]",pequeño
9Kp6-ZPrxV,empleos,EMPRESA DEDICADA AL RUBRO DE ESTRUCTURA METÁLICA NECESITA,"1 AYUDANTE DE ALMACÉN: Con o sin experiencia, y una señorita para apoyo en ventas y administración con o sin experiencia de preferencia mayores de 22 años. Interesados comunicarse a los Cels. , .",961205709,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""961205709"",""principal"":true},{""tipo"":""telefono"",""valor"":""984545404"",""principal"":false}]",pequeño
V910cjGp93,empleos,¡URGENTE! SE NECESITA,"AYUDANTE DE COCINA CON GANAS DE APRENDER: PASTELERA /Repostera y MOZA con inglés intermedio. Con sueldo base de s/1,200, proactivo(a), responsable y con vocación de servicio. Llámanos o envíanos tu CV al WhatsApp .",919019876,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""919019876"",""principal"":true}]",pequeño
qlcVNqBrEo,empleos,INSTITUCIÓN EDUCATIVA REQUIERE PERSONAL PARA LIMPIEZA Y APOYO EN AULA PARA NIVEL INICIAL,"Con experiencia de 08:30am a 02:30pm, disponibilidad inmediata, se ofrece sueldo S/.600 soles. Interesados enviar C.V. y .",933343478,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""933343478"",""principal"":true}]",pequeño
uHqWBT-no2,empleos,SE NECESITA SEÑORITA PARA VENTAS CON O SIN EXPERIENCIA PARA CHALLHUAHUACHO,CON TODO PUESTO. s al,961205709,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""961205709"",""principal"":true}]",pequeño
gHdI7OBAO5,empleos,LAVANDERÍA DE ROPA UBICADA POR LAS JOYAS SOLICITA PERSONAL CON EXPERIENCIA,"En planchado, atención al cliente, lavado, etcétera. De lunes a sábado de 8:00 a 1:00 y de 3:00 a 7:30 p.m.; sueldo S/1,200 mensual. Interesados .",946443270,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""946443270"",""principal"":true}]",pequeño
WmEY9LByaI,empleos,HOTEL DE 3 ESTRELLAS SUPERIOR EN MACHUPICCHU REQUIERE DE UNA PERSONA DE PREFERENCIA MUJER,"Para el área de housekeeping con experiencia, requisitos mínimos: responsabilidad, trabajo en equipo, honestidad y puntualidad, se ofrece sueldo acorde al mercado en planilla, alimentación vivienda. Razón .",940103259,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""940103259"",""principal"":true}]",pequeño
LrVASdKLG8,empleos,NECESITO SEÑORITA O SEÑORA PARA ATENDER A FAMILIA CORTA (3 PERSONAS),"De 7:30 a.m. a 7:30 p.m. buen trato, sueldo S/1,100 soles. De preferencia que viva por la zona. Presentarse en Urb. Los Nogales G-4 San Sebastián (pasando el Aeropuerto, paradero Kiosko). Cels. , , . 084-656310. Preguntar Sr. Alfredo.",979397372,"San Sebastián, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""979397372"",""principal"":true},{""tipo"":""telefono"",""valor"":""931343441"",""principal"":false}]",pequeño
lzkF-Y0ma9,empleos,HOTEL SOLICITA URGENTE RECEPCIONISTA PARA TURNO MAÑANA DE 6AM A 2PM,"Con experiencia e inglés avanzado. Presentarse a Calle Inticahuarina 621 Cusco referencia Ahuacpinta. . 084-241267, .",984227030,"Cusco, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""984227030"",""principal"":true}]",pequeño
sQhwFqemZy,empleos,RESTAURANTE POR EL DISTRITO DE SANTA TERESA - LA CONVENCIÓN NECESITA AYUDANTE DE COCINA Y MOZO,Interesados comunicarse con La Asociación al . Para coordinar el horario y remuneración.,956733757,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""956733757"",""principal"":true}]",pequeño
EKL7bP7cfW,empleos,NECESITO URGENTE PARA CUSCO,"UNA COCINERA CON EXPERIENCIA PARA OFICINA: Un personal de limpieza para oficina, un personal para lavado y engrase de camiones cisternas en taller, Soldadores industriales, Maestros de obras. Los interesados los Cels. , , .",973582059,"Cusco, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""973582059"",""principal"":true},{""tipo"":""telefono"",""valor"":""984108180"",""principal"":false},{""tipo"":""telefono"",""valor"":""974765987"",""principal"":false}]",pequeño
cjvi_qRILa,empleos,CASA DENTAL REQUIERE,SEÑORITAS PARA ATENCIÓN AL CLIENTE DE LUNES A SÁBADO: En tienda medica dental con o sin experiencia. En el horario de 8:00am a 2:00pm o Presentarse en Urb. Mariscal Gamarra C-1 (frente a la UAC de servicentro) ó comunicarse al .,965347323,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""965347323"",""principal"":true}]",pequeño
Igf6L_nAz7,empleos,SE SOLICITA PERSONAL MASCULINO PARA SEGURIDAD DEL MERCADO DE PRODUCTORES SAN JERÓNIMO,Disponibilidad inmediata. Interesados .,948711843,"San Jerónimo, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""948711843"",""principal"":true}]",pequeño
nkAxBvFfVB,empleos,SE REQUIERE UNA SEÑORA PARA ATENCIÓN DE PERSONA MAYOR LOS DÍAS DOMINGOS,"Interesadas partir de las 9am a los Cels. , .",984700511,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""984700511"",""principal"":true},{""tipo"":""telefono"",""valor"":""984117135"",""principal"":false}]",pequeño
v-rSVwq7Wc,empleos,"QUINTA - RESTAURANT ""LA CHOLITA"" NECESITA 1 MOZA Ó MOZO CON EXPERIENCIA","Trabajo inmediato, se paga buen sueldo. También 1 ayudante de cocina, sueldo s/1400. Interesados .",989944634,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""989944634"",""principal"":true}]",pequeño
7EropzbJLH,empleos,SE NECESITA,ASISTENTE ADMINISTRATIVO (MUJER) PARA EL ÁREA COMERCIAL: Con conocimiento de office y redes. Horario de oficina. Enviar CV. al WhatsApp .,970805931,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""970805931"",""principal"":true}]",pequeño
a5TgueT9yl,empleos,HOTEL SOLICITA PERSONAL PARA EL ÁREA DE RECEPCIÓN Y AUDITOR NOCTURNO,"Con experiencia en manejo de sistemas, OTAS e idiomas (ingles intermedio). Presentar CV en Av. El Sol 341.",,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,,pequeño
-NFHEdUgI9,empleos,PANADERÍA Y PASTELERÍA NECESITA,MAESTRO PANADERO Y AYUDANTES PARA PANADERÍA: En Santa Rosa San Sebastián. Interesados comunicarse al,979672111,"San Sebastián, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""979672111"",""principal"":true}]",pequeño
9cM4Kfzxbd,empleos,EMPRESA HOTELERA NECESITA CUBRIR PUESTOS DE TRABAJO EN,"RECEPCIÓN, CAFETERÍA, HOUSEKEEPING, LAVANDERÍA: Con experiencia, se paga buen sueldo. Disponibilidad inmediata, servicios sociales de acuerdo a ley. Enviar CV al .",984637476,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""984637476"",""principal"":true}]",pequeño
VV-hMG3a5u,empleos,PANADERÍA PASTELERÍA REQUIERE URGENTE,"SEÑORITAS PARA ATENCIÓN CON BUENA ACTITUD PARA TURNO DÍA: De preferencia con experiencia en atención al cliente y Maestro en pastelería experiencias en decorados y hojaldres. Presentarse con copia de DNI, en Urb. Santa Rosa Calle Gordon Magne (Frente a la Urb. Magisterio), Cels. , .",968604026,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""968604026"",""principal"":true},{""tipo"":""telefono"",""valor"":""974344176"",""principal"":false}]",pequeño
_Wi6N4JNnQ,empleos,SE NECESITA JOVEN ENTUSIASTA DE MECÁNICA O EGRESADO DE SENATI,"Para trabajo en maquinaria pesada, lugar de trabajo Huaypethue. Se brinda alojamiento y comida. .",944182347,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""944182347"",""principal"":true}]",pequeño
ykgTkTHfgS,empleos,SE NECESITA PERSONAL PROACTIVO CON EXPERIENCIA PARA CAMBIO DE ACEITE Y ATENCIÓN AL CLIENTE,Con disponibilidad inmediata para empresa del rubro automotriz ubicado en San Jerónimo y ADMINISTRADOR con experiencia en licitaciones con el estado para empresa del rubro automotriz. Interesados enviar C.V. al WhatsApp .,984669951,"San Jerónimo, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""984669951"",""principal"":true}]",pequeño
m-IvylW83e,empleos,AGENCIA DE VIAJES Y TURISMO REQUIERE,"SEÑORITAS O JÓVENES PARA VENDER PAQUETES TURÍSTICOS INTERNACIONAL ONLINE: Que tenga muchas ganas de aprender. INDISPENSABLE: Ingles nivel intermedio, manejo de office, vocación de servicio y proactividad/Experiencia en atención al cliente. Grato ambiente laboral. Enviar su CV al o dejar en calle Garcilaso N° 265 oficina 8.",933212721,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""933212721"",""principal"":true}]",pequeño
lKtipwQPRF,empleos,HOTEL D.B. - ESPINAR – CUSCO REQUIERE,"1 RECEPCIONISTA, 2 SEÑORITAS MOZAS Y 1 AYUDANTE DE COCINA: Beneficios de ley, alimentación y hospedaje. .",958333105,"Cusco, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""958333105"",""principal"":true}]",pequeño
Dq8LA_8ZuP,empleos,¡¡OPORTUNIDAD LABORAL!! ALBERGUE DE LUJO EN PUERTO MALDONADO,"Reconocida cadena hotelera en nuestro país, estamos buscando nuevos talentos con o sin experiencia tales como: cocinero, mozo/azafata, barman, repostero(a) limpieza de oficinas y restaurante, Guía de turismo, recepcionista. Enviar tu C.V. al WhatsApp .",984100113,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""984100113"",""principal"":true}]",pequeño
FBX7gZfmvi,empleos,"EMPRESA IMPORTANTE NECESITA 2 JÓVENES PARA EL ÁREA DE ""VENTAS SALVAJES""","Con experiencia a tiempo completo 1er. mes S/1300, 2do. mes S/1400, 3er. mes S/1500 + comisiones. Se paga doble seguro. Presentarse en Calle Nueva 431-A (HI FI). .",961780662,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""961780662"",""principal"":true}]",pequeño
_mci3IG_cD,empleos,SE NECESITA SEÑORITAS ANFITRIONAS,"PRESENTAR C.V. EN CALLE MESÓN DE LA ESTRELLA Nº124 ""CASINO PARES & NONES""",,"MESÓN, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,,pequeño
lTCFrdzNEg,empleos,SE NECESITA UNA SEÑORITA CAJERA CON EXPERIENCIA Y SEÑORITAS Y JÓVENES,"Para venta de accesorios de es, medio tiempo o tiempo completo. Presentarse en el Centro Comercial ""América"" stand K-2 y K-3 frente a la USAAC, , .",924886387,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""924886387"",""principal"":true},{""tipo"":""telefono"",""valor"":""941606064"",""principal"":false}]",pequeño
FVTiYhFdWU,empleos,AGENCIA DE VIAJES AB EXPEDITIONS REQUIERE PERSONAL PARA LAS SIGUIENTES ÁREAS,"Asistenta de reservas, personal para responda y whastssap, practicantes de contabilidad. Interesados Enviar C.V. al o WhatsApp .",976510080,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""976510080"",""principal"":true},{""tipo"":""email"",""valor"":""reservasabexpeditions@gmail.com"",""principal"":false}]",pequeño
OM79_qsniu,empleos,"""AGUSTOS COFFEE S.A"" REQUIERE 2 SEÑORITAS PARA ATENCIÓN AL CLIENTE Y 2 AYUDANTES DE COCINA","Presentar C.V. en Av. de la Cultura N° 2124, Urb. Santa Rosa (paradero Magisterio), .",992767072,"de la Cultura, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""992767072"",""principal"":true}]",pequeño
tPrE1wWg_h,empleos,HOTEL POSADA INN NECESITA PERSONAL PARA CAFETERIA Y HOUSEKEEPING O LIMPIEZA,"PRESENTARSE CON CV EN CALLE QUERA 253, Cels. , , , . 084-244491.",974790136,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""974790136"",""principal"":true},{""tipo"":""telefono"",""valor"":""984621911"",""principal"":false},{""tipo"":""telefono"",""valor"":""984704751"",""principal"":false}]",pequeño
AmEWRmEGyI,empleos,HOTEL 3 ESTRELLAS REQUIERE,ASISTENTE DE CAFETERIA (PREPARACION DE DESAYUNOS): DISPONIBILIDAD INMEDIATA. ENVIAR CV AL,956299103,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""956299103"",""principal"":true}]",pequeño
cgkoSy6cqw,empleos,SE NECESITA COCINERO CON EXPERIENCIA EN MENÚ CRIOLLO,Turno tarde y mozos/as para turno mañana y turno tarde. Mayores .,992030936,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""992030936"",""principal"":true}]",pequeño
gCdclDOYiJ,empleos,CAFÉ – RESTAURANTE NECESITA AYUDANTE DE COCINA CON EXPERIENCIA,"Mayo de 23 años de edad. Interesados presentarse en Av. Tomasa Ttio Condemayta Nro. 800 – Plaza Tupac Amaru (costado de Orión supermercados) o los Cels. , .",984691900,"Tomasa Ttio, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""984691900"",""principal"":true},{""tipo"":""telefono"",""valor"":""973247029"",""principal"":false}]",pequeño
G44t9NG441,empleos,"RESTAURANTE PARRILLAS & PASTAS ""ASSADOR GAUCHO BEEF "" REQUIERE CON URGENCIA","MOZAS(O) DE BUENA PRESENCIA, C/S EXPERIENCIAS: Disponibilidad inmediata y MOZAS para fines de semana. Disponibilidad inmediata. Presentar CV en Av. de la Cultura, Urb. Santa Mónica A-8, Wánchaq - Frente al Real Plaza, - .",950111201,"Santa Mónica, Wánchaq, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""950111201"",""principal"":true},{""tipo"":""telefono"",""valor"":""983341161"",""principal"":false}]",pequeño
_F6amLPfSy,empleos,HUASCARÁN CASA BOUTIQUE CUSCO REQUIERE RECEPCIONISTA CON MANEJO DE INGLÉS,Y experiencia en el rubro. Se ofrece buen salario. Interesados enviar C.V. al WhatsApp o .,982403392,"Cusco, Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""982403392"",""principal"":true}]",pequeño
LxXAxXOQ4U,empleos,SE NECESITA CON URGENCIA SEÑORA O SEÑORITA CON EXPERIENCIA EN LABORES DOMÉSTICAS,"Y niñera, tiempo completo, se paga buen sueldo. llamar o .",936162206,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""whatsapp"",""valor"":""936162206"",""principal"":true}]",pequeño
x2jpEqGDtP,empleos,SE BUSCA PERSONA RESPONSABLE Y COMPROMETIDA PARA TRABAJAR EN LAVANDERÍA DE NUESTRO RESTAURANTE,Horario de trabajo: de 12:30 p.m. a 4:00 p.m. Ofrecemos un excelente ambiente laboral. .,957723038,"Cusco, Perú",2024-09-05,09:00,,,,false,true,rueda_negocios,R2558,2024-09-05,"[{""tipo"":""telefono"",""valor"":""957723038"",""principal"":true}]",pequeño
